,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
168,168,Chart Bug 6 - Strong Oracle,303,658,53,122,0,0,0,0,0,0,41,86,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testCloning,CHART,6,False
169,169,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testCloning,CHART,6,False
172,172,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testEquals,CHART,6,False
173,173,Chart Bug 20 - Strong Oracle,8745,33028,677,2723,1,1,14,84,33,112,1363,4554,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,CHART,20,False
174,174,Chart Bug 20 - Strong Oracle,4600,53502,629,8225,0,0,2,8,0,0,638,7631,0,3,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testSerialization,CHART,20,False
175,175,Chart Bug 17 - Strong Oracle,539,2308,59,262,0,0,0,0,0,0,97,358,0,1,org.jfree.data.time.junit.TimeSeriesTests.testClone2,CHART,17,False
176,176,Chart Bug 6 - Strong Oracle,455,1612,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testHashcode,CHART,6,False
177,177,Chart Bug 6 - Strong Oracle,172,370,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testCloning,CHART,6,False
178,178,Chart Bug 6 - Strong Oracle,467,1639,60,184,0,0,5,48,0,0,52,174,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testHashcode,CHART,6,False
179,179,Chart Bug 1 - Strong Oracle,7155,3663180,617,225115,1,1,29,72606,29,158,1080,3995,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanHorizontal,CHART,1,False
180,180,Chart Bug 6 - Strong Oracle,668,1795,119,359,0,0,0,0,0,0,75,146,0,1,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testCloning,CHART,6,False
182,182,Chart Bug 6 - Strong Oracle,535,1877,73,233,0,0,5,48,0,0,71,240,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testHashcode,CHART,6,False
184,184,Chart Bug 1 - Strong Oracle,4990,3155345,432,194243,0,0,16,62434,21,136,778,3726,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,CHART,1,False
185,185,Chart Bug 20 - Strong Oracle,2169,25067,270,3342,0,0,2,10,0,0,274,3659,0,3,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testCloning,CHART,20,False
186,186,Chart Bug 20 - Strong Oracle,1435,7365,121,748,0,0,2,14,0,0,195,942,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange4,CHART,20,False
188,188,Chart Bug 6 - Strong Oracle,258,484,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testCloning,CHART,6,False
189,189,Chart Bug 20 - Strong Oracle,11085,46154,1188,5761,0,0,7,50,20,75,1645,6007,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization4,CHART,20,False
190,190,Chart Bug 6 - Strong Oracle,224,437,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testCloning,CHART,6,False
191,191,Chart Bug 20 - Strong Oracle,1466,1994,107,150,1,1,2,2,0,0,178,219,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testGetLegendItem,CHART,20,False
192,192,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testHashcode,CHART,6,False
193,193,Chart Bug 20 - Strong Oracle,1626,2418,124,202,2,2,2,2,0,0,201,270,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testGetLegendItemSeriesIndex,CHART,20,False
194,194,Chart Bug 20 - Strong Oracle,1594,3587,120,299,0,0,2,2,0,0,209,481,0,1,org.jfree.chart.junit.StackedAreaChartTests.testReplaceDataset,CHART,20,False
195,195,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,CHART,6,False
196,196,Chart Bug 1 - Strong Oracle,7385,3456154,603,212759,2,2,23,68332,27,163,1150,5193,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ3,CHART,1,False
197,197,Chart Bug 1 - Strong Oracle,7369,3456132,607,212766,2,2,23,68336,28,168,1142,5188,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,CHART,1,False
198,198,Chart Bug 1 - Strong Oracle,7761,3456926,631,212827,2,2,23,68336,28,168,1214,5298,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMaxOutlier,CHART,1,False
199,199,Chart Bug 6 - Strong Oracle,285,565,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testEquals,CHART,6,False
200,200,Chart Bug 11 - Strong Oracle,487,1329,86,243,0,0,0,0,0,0,59,142,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testSerialization,CHART,11,False
201,201,Chart Bug 6 - Strong Oracle,215,476,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testEquals,CHART,6,False
202,202,Chart Bug 20 - Strong Oracle,476,1166,37,82,0,0,0,0,0,0,65,143,0,3,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testRemoveSubplot,CHART,20,False
203,203,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testEquals,CHART,6,False
204,204,Chart Bug 20 - Strong Oracle,9739,45874,689,3606,1,2,17,133,28,132,1494,6200,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testDrawWithNullInfo,CHART,20,False
206,206,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testSerialization,CHART,6,False
207,207,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testEquals,CHART,6,False
208,208,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.AreaRendererTests.testCloning,CHART,6,False
209,209,Chart Bug 20 - Strong Oracle,1347,2466,103,203,0,0,2,2,0,0,165,296,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesURLGenerator,CHART,20,False
210,210,Chart Bug 6 - Strong Oracle,497,1770,64,202,0,0,6,50,0,0,61,192,0,1,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testHashcode,CHART,6,False
211,211,Chart Bug 6 - Strong Oracle,172,370,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testCloning,CHART,6,False
212,212,Chart Bug 6 - Strong Oracle,753,1959,134,390,0,0,0,0,0,0,78,158,0,1,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests.testEquals,CHART,6,False
213,213,Chart Bug 6 - Strong Oracle,1205,5310,214,1014,0,0,0,0,0,0,115,343,0,1,org.jfree.chart.junit.JFreeChartTests.testSerialization4,CHART,6,False
214,214,Chart Bug 6 - Strong Oracle,455,1612,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testHashcode,CHART,6,False
215,215,Chart Bug 6 - Strong Oracle,284,672,49,121,0,0,0,0,0,0,24,50,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testEquals,CHART,6,False
216,216,Chart Bug 6 - Strong Oracle,172,370,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testCloning,CHART,6,False
218,218,Chart Bug 6 - Strong Oracle,1086,4857,192,927,0,0,0,0,0,0,102,301,0,1,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testEquals,CHART,6,False
219,219,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testHashcode,CHART,6,False
220,220,Chart Bug 20 - Strong Oracle,1376,2495,106,206,0,0,2,2,0,0,170,301,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testSetSeriesToolTipGenerator,CHART,20,False
221,221,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testEquals,CHART,6,False
223,223,Chart Bug 6 - Strong Oracle,530,2770,66,270,0,0,6,100,0,0,59,311,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testHashcode,CHART,6,False
224,224,Chart Bug 6 - Strong Oracle,384,1517,47,164,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testHashcode,CHART,6,False
225,225,Chart Bug 7 - Strong Oracle,151,169,13,13,0,0,0,0,1,1,26,29,0,1,org.jfree.data.time.junit.TimePeriodValuesCollectionTests.test1161340,CHART,7,False
226,226,Chart Bug 6 - Strong Oracle,381,1514,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testHashcode,CHART,6,False
227,227,Chart Bug 1 - Strong Oracle,7357,319698,583,21615,2,6,20,5473,26,185,1168,5156,0,1,org.jfree.chart.junit.LineChart3DTests.testDrawWithNullInfo,CHART,1,False
228,228,Chart Bug 6 - Strong Oracle,6952,34687,688,3561,0,0,6,92,21,131,1078,4293,0,1,org.jfree.chart.plot.junit.XYPlotTests.testSerialization3,CHART,6,False
229,229,Chart Bug 11 - Strong Oracle,137,298,26,57,0,0,0,0,0,0,29,69,0,6,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testEquals,CHART,11,False
230,230,Chart Bug 6 - Strong Oracle,308,601,54,109,0,0,0,0,0,0,27,47,0,1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization,CHART,6,False
231,231,Chart Bug 6 - Strong Oracle,199,412,34,73,0,0,0,0,0,0,19,32,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testCloning,CHART,6,False
232,232,Chart Bug 1 - Strong Oracle,7321,3693605,619,227274,3,3,20,73104,26,154,1133,4929,0,1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testDrawWithNullInfo,CHART,1,False
233,233,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests.testSerialization,CHART,6,False
235,235,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testCloning,CHART,6,False
236,236,Chart Bug 20 - Strong Oracle,9907,33517,692,2583,1,1,14,80,33,108,1525,4598,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullInfo,CHART,20,False
237,237,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testEquals,CHART,6,False
238,238,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests.testHashcode,CHART,6,False
239,239,Chart Bug 7 - Strong Oracle,334,401,24,30,0,0,0,0,2,2,48,57,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testAdd,CHART,7,False
240,240,Chart Bug 6 - Strong Oracle,260,805,43,136,0,0,0,0,0,0,29,64,0,1,org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning,CHART,6,False
241,241,Chart Bug 20 - Strong Oracle,2288,15938,284,2201,0,0,2,8,0,0,285,1992,0,3,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testCloning,CHART,20,False
242,242,Chart Bug 1 - Strong Oracle,7459,3582252,621,220613,1,2,30,70783,28,182,1146,6107,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testDrawWithNullInfo,CHART,1,False
244,244,Chart Bug 1 - Strong Oracle,8491,2376935,665,149110,1,2,31,45509,30,585,1275,18333,0,1,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,CHART,1,False
246,246,Chart Bug 20 - Strong Oracle,1329,2413,101,200,0,0,2,2,0,0,162,289,0,1,org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesURLGenerator,CHART,20,False
247,247,Chart Bug 6 - Strong Oracle,309,602,54,109,0,0,0,0,0,0,27,47,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testSerialization,CHART,6,False
249,249,Chart Bug 20 - Strong Oracle,10089,33438,695,2672,1,1,13,74,29,101,1567,4530,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullInfo,CHART,20,False
250,250,Chart Bug 6 - Strong Oracle,283,580,49,104,0,0,0,0,0,0,32,52,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testSerialization,CHART,6,False
251,251,Chart Bug 20 - Strong Oracle,1296,2620,107,242,0,0,2,4,0,0,174,341,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange3,CHART,20,False
252,252,Chart Bug 20 - Strong Oracle,9789,31703,680,2484,2,2,12,67,28,86,1510,4281,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testDrawWithNullInfo,CHART,20,False
254,254,Chart Bug 8 - Strong Oracle,95,159,6,8,0,0,0,0,0,0,17,31,0,1,org.jfree.data.time.junit.WeekTests.testBug1498805,CHART,8,False
255,255,Chart Bug 6 - Strong Oracle,202,430,34,76,0,0,0,0,0,0,21,35,0,1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testCloning,CHART,6,False
256,256,Chart Bug 20 - Strong Oracle,8747,33590,678,2785,1,1,14,86,33,114,1363,4627,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationVertical,CHART,20,False
257,257,Chart Bug 6 - Strong Oracle,302,591,54,108,0,0,0,0,0,0,26,45,0,1,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testEquals,CHART,6,False
259,259,Chart Bug 6 - Strong Oracle,266,584,47,104,0,0,0,0,0,0,29,50,0,1,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testCloning,CHART,6,False
260,260,Chart Bug 1 - Strong Oracle,8613,820743,713,57936,3,8,34,13488,32,620,1334,20609,0,1,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testNotification,CHART,1,False
261,261,Chart Bug 1 - Strong Oracle,7395,676510,606,42858,2,2,23,12781,27,116,1156,3807,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,CHART,1,False
262,262,Chart Bug 6 - Strong Oracle,231,498,40,89,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testSerialization,CHART,6,False
263,263,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testHashcode,CHART,6,False
265,265,Chart Bug 1 - Strong Oracle,7086,3512603,595,216052,1,1,25,69520,33,164,1080,4855,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,CHART,1,False
266,266,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testCloning,CHART,6,False
267,267,Chart Bug 1 - Strong Oracle,7389,3456158,605,212761,2,2,23,68332,27,163,1150,5193,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMinRegular,CHART,1,False
268,268,Chart Bug 20 - Strong Oracle,417,661,28,46,0,0,0,0,0,0,69,104,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testAddRangeMarker,CHART,20,False
270,270,Chart Bug 20 - Strong Oracle,8994,29013,697,2395,1,1,13,61,27,86,1407,3889,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,CHART,20,False
271,271,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testCloning,CHART,6,False
272,272,Chart Bug 6 - Strong Oracle,223,436,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testCloning,CHART,6,False
273,273,Chart Bug 6 - Strong Oracle,260,489,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemToolTipGenerator,CHART,6,False
274,274,Chart Bug 6 - Strong Oracle,469,1630,63,186,0,0,5,48,0,0,52,173,0,1,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testHashcode,CHART,6,False
275,275,Chart Bug 20 - Strong Oracle,10536,73861,739,6039,1,3,10,293,36,351,1603,9336,0,1,org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,CHART,20,False
276,276,Chart Bug 1 - Strong Oracle,7364,3770199,607,232505,1,2,27,74436,28,244,1144,7104,0,1,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testDrawWithNullInfo,CHART,1,False
277,277,Chart Bug 6 - Strong Oracle,188,386,32,68,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testCloning,CHART,6,False
278,278,Chart Bug 20 - Strong Oracle,9043,26441,686,2133,1,1,13,53,28,68,1429,3618,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,CHART,20,False
279,279,Chart Bug 6 - Strong Oracle,943,2223,167,437,0,0,0,0,0,0,96,173,0,1,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testCloning,CHART,6,False
280,280,Chart Bug 20 - Strong Oracle,1325,2405,103,205,0,0,2,2,0,0,164,301,0,1,org.jfree.chart.junit.LineChart3DTests.testSetSeriesURLGenerator,CHART,20,False
281,281,Chart Bug 6 - Strong Oracle,215,476,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testEquals,CHART,6,False
284,284,Chart Bug 1 - Strong Oracle,6861,3570009,572,219601,2,2,19,70691,24,131,1060,4446,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testDrawWithNullInfo,CHART,1,False
285,285,Chart Bug 6 - Strong Oracle,215,482,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,CHART,6,False
286,286,Chart Bug 1 - Strong Oracle,6508,3569235,536,219507,0,0,19,70686,24,129,1036,4370,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMedian,CHART,1,False
287,287,Chart Bug 6 - Strong Oracle,266,584,47,104,0,0,0,0,0,0,29,50,0,1,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testCloning,CHART,6,False
288,288,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.AreaRendererTests.testHashcode,CHART,6,False
290,290,Chart Bug 6 - Strong Oracle,341,637,50,103,0,0,0,0,0,0,32,53,0,1,org.jfree.chart.renderer.junit.AbstractRendererTests.testSerialization,CHART,6,False
291,291,Chart Bug 11 - Strong Oracle,488,1318,86,240,0,0,0,0,0,0,59,139,0,3,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,CHART,11,False
292,292,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testHashcode,CHART,6,False
293,293,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testEquals,CHART,6,False
294,294,Chart Bug 11 - Strong Oracle,654,2356,95,318,0,0,5,48,0,0,85,267,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,CHART,11,False
295,295,Chart Bug 6 - Strong Oracle,285,569,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.GanttRendererTests.testSerialization,CHART,6,False
297,297,Chart Bug 6 - Strong Oracle,680,1526,110,247,0,0,0,0,0,0,63,128,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,CHART,6,False
298,298,Chart Bug 20 - Strong Oracle,10147,56960,724,4411,1,3,10,179,30,201,1561,7568,0,1,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,CHART,20,False
299,299,Chart Bug 6 - Strong Oracle,388,1526,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testHashcode,CHART,6,False
300,300,Chart Bug 6 - Strong Oracle,1184,8644,199,1594,0,0,0,0,0,0,119,526,0,1,org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,CHART,6,False
301,301,Chart Bug 6 - Strong Oracle,413,1576,51,174,0,0,5,48,0,0,50,171,0,1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,CHART,6,False
302,302,Chart Bug 1 - Strong Oracle,7017,313633,578,20877,2,6,20,5467,28,173,1083,4408,0,1,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,CHART,1,False
303,303,Chart Bug 6 - Strong Oracle,258,484,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testCloning,CHART,6,False
304,304,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testSerialization,CHART,6,False
305,305,Chart Bug 1 - Strong Oracle,2753,6436,217,509,0,0,9,19,9,18,431,940,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,CHART,1,False
306,306,Chart Bug 6 - Strong Oracle,215,482,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,CHART,6,False
309,309,Chart Bug 21 - Strong Oracle,10965,65269,755,6356,1,1,15,57,28,68,1752,6404,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,CHART,21,False
310,310,Chart Bug 6 - Strong Oracle,213,480,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testSerialization,CHART,6,False
311,311,Chart Bug 6 - Strong Oracle,315,702,55,125,0,0,0,0,0,0,33,60,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,CHART,6,False
312,312,Chart Bug 11 - Strong Oracle,491,1333,86,243,0,0,0,0,0,0,59,142,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,CHART,11,False
313,313,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testEquals,CHART,6,False
314,314,Chart Bug 20 - Strong Oracle,10273,53681,736,4098,1,3,19,141,32,166,1573,7171,0,1,org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,CHART,20,False
315,315,Chart Bug 6 - Strong Oracle,285,569,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,CHART,6,False
316,316,Chart Bug 6 - Strong Oracle,1007,2828,178,547,0,0,0,0,0,0,100,212,0,1,org.jfree.chart.plot.junit.XYPlotTests.testCloning2,CHART,6,False
317,317,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.AreaRendererTests.testSerialization,CHART,6,False
318,318,Chart Bug 6 - Strong Oracle,170,368,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testCloning,CHART,6,False
319,319,Chart Bug 6 - Strong Oracle,445,1608,58,181,0,0,5,48,0,0,57,178,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testHashcode,CHART,6,False
320,320,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testHashcode,CHART,6,False
321,321,Chart Bug 20 - Strong Oracle,761,4111,69,391,0,0,2,8,0,0,103,490,0,4,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,CHART,20,False
322,322,Chart Bug 7 - Strong Oracle,334,407,19,23,0,0,0,0,2,2,53,64,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testAddValue,CHART,7,False
323,323,Chart Bug 6 - Strong Oracle,309,602,54,109,0,0,0,0,0,0,27,47,0,1,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,CHART,6,False
324,324,Chart Bug 20 - Strong Oracle,1193,2950,89,227,0,0,2,4,0,0,169,367,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,CHART,20,False
325,325,Chart Bug 6 - Strong Oracle,1323,10950,234,2007,0,0,0,0,0,0,139,800,0,1,org.jfree.chart.plot.junit.XYPlotTests.testEquals,CHART,6,False
326,326,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testEquals,CHART,6,False
327,327,Chart Bug 20 - Strong Oracle,2026,38756,94,4259,0,0,2,8,0,0,342,2788,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,CHART,20,False
329,329,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testHashcode,CHART,6,False
330,330,Chart Bug 6 - Strong Oracle,317,657,55,119,0,0,0,0,0,0,28,50,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,CHART,6,False
332,332,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testHashcode,CHART,6,False
333,333,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testEquals,CHART,6,False
