,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
329,329,Math Bug 45 - Weak Oracle,432,1359,28,107,0,0,3,13,1,1,49,110,0,2,org.apache.commons.math.linear.SparseRealMatrixTest.testAddFail,MATH,45,False
330,330,Math Bug 12 - Weak Oracle,285,54447,11,2505,5,3120,1,622,1,1,19,20,0,1,org.apache.commons.math3.distribution.LogNormalDistributionTest.testInverseCumulativeProbabilityExtremes,MATH,12,False
331,331,Math Bug 90 - Weak Oracle,209,857,23,116,0,0,0,0,2,3,43,196,0,21,org.apache.commons.math.stat.FrequencyTest.testCounts,MATH,90,False
332,332,Math Bug 85 - Weak Oracle,584,8376,46,935,0,0,23,236,9,317,46,421,0,10,org.apache.commons.math.distribution.ChiSquareDistributionTest.testSmallDf,MATH,85,False
333,333,Math Bug 53 - Weak Oracle,305,655,37,96,0,0,8,12,1,3,45,77,0,19,org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testQuadraticFunction,MATH,53,False
334,334,Math Bug 12 - Weak Oracle,452,55096,17,2563,5,3120,1,622,1,1,44,95,0,1,org.apache.commons.math3.distribution.TDistributionTest.testIllegalArguments,MATH,12,False
335,335,Math Bug 68 - Weak Oracle,97,208,6,15,0,0,3,11,1,1,15,17,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,68,False
336,336,Math Bug 12 - Weak Oracle,258,54403,7,2498,5,3120,1,622,1,1,17,17,0,1,org.apache.commons.math3.distribution.LogNormalDistributionTest.testGetScale,MATH,12,False
337,337,Math Bug 26 - Weak Oracle,331,1114,42,137,0,0,2,2,2,2,27,79,0,8,org.apache.commons.math3.linear.SparseFieldVectorTest.testMapFunctions,MATH,26,False
338,338,Math Bug 26 - Weak Oracle,234,1006,31,124,0,0,0,0,1,1,23,75,0,8,org.apache.commons.math3.linear.SparseFieldVectorTest.testMapFunctions,MATH,26,False
339,339,Math Bug 31 - Weak Oracle,291,1145,27,106,1,8,18,83,8,40,15,64,0,1895,org.apache.commons.math3.distribution.BetaDistributionTest.testCumulative,MATH,31,False
340,340,Math Bug 14 - Weak Oracle,3159,124136,284,15780,0,0,60,1638,8,39,228,9464,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,14,False
341,341,Math Bug 14 - Weak Oracle,3223,124829,290,15876,0,0,60,1639,8,39,236,9518,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,14,False
342,342,Math Bug 33 - Weak Oracle,638,6621,79,917,0,0,1,2,0,0,87,726,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testSimplexSolver,MATH,33,False
343,343,Math Bug 12 - Weak Oracle,3886,61018,17,2563,5,3120,1,622,1,1,356,718,0,1,org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testIllegalArguments,MATH,12,False
344,344,Math Bug 31 - Weak Oracle,869,43655,78,4179,0,0,34,1266,14,1171,53,1159,0,12,org.apache.commons.math3.distribution.PoissonDistributionTest.testInverseCumulativeProbabilities,MATH,31,False
345,345,Math Bug 6 - Weak Oracle,516,2582,40,329,0,0,2,5,0,0,53,189,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testBadFunction,MATH,6,False
347,347,Math Bug 78 - Weak Oracle,832,7776,66,244,0,0,33,762,4,52,62,103,0,2,org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testBackward,MATH,78,False
348,348,Math Bug 15 - Weak Oracle,731,6775,40,309,0,0,41,455,3,21,13,77,0,138,org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest.testAllMonomials[11],MATH,15,False
349,349,Math Bug 12 - Weak Oracle,3839,60525,14,2515,5,3120,1,622,1,1,351,665,0,2,org.apache.commons.math3.distribution.NormalDistributionTest.testPreconditions,MATH,12,False
350,350,Math Bug 13 - Weak Oracle,1660,47296,142,6250,0,0,13,316,0,0,169,4371,0,4,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,13,False
351,351,Math Bug 17 - Weak Oracle,2157,75604,219,5956,6,36,25,2739,16,1693,117,315,0,25100,org.apache.commons.math3.util.FastMathTest.testSinhAccuracy,MATH,17,False
352,352,Math Bug 13 - Weak Oracle,3733,1136594,306,144384,0,0,72,13500,11,629,286,89041,0,1,org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit07,MATH,13,False
353,353,Math Bug 12 - Weak Oracle,6012,722697292,438,81362677,3,357342,140,15117917,43,362056,478,51819833,0,2,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testCigarWithBoundaries,MATH,12,False
355,355,Math Bug 14 - Weak Oracle,7937,106775,380,12613,0,0,55,2987,17,156,662,4954,0,8,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,MATH,14,False
356,356,Math Bug 14 - Weak Oracle,8010,107379,386,12695,0,0,55,2988,17,156,672,5003,0,8,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testPreconditions,MATH,14,False
357,357,Math Bug 12 - Weak Oracle,274,54419,11,2502,5,3120,1,622,1,1,17,17,0,2,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testAccessors,MATH,12,False
358,358,Math Bug 15 - Weak Oracle,754,2826,40,124,0,0,46,198,6,12,15,31,0,15,org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.testCopy,MATH,15,False
359,359,Math Bug 12 - Weak Oracle,948,108480,71,9667,0,0,3,1870,0,0,92,96,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testInputSigmaDimensionMismatch,MATH,12,False
360,360,Math Bug 12 - Weak Oracle,1889,12953132,73,639842,5,3120,69,716206,13,96072,131,235235,0,2,org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape8,MATH,12,False
361,361,Math Bug 15 - Weak Oracle,750,3953,43,186,0,0,41,261,3,12,14,47,0,39,org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest.testAllMonomials[6],MATH,15,False
362,362,Math Bug 15 - Weak Oracle,750,5889,43,274,0,0,41,391,3,18,14,69,0,105,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[10],MATH,15,False
363,363,Math Bug 47 - Weak Oracle,65,83,12,12,0,0,0,0,0,0,9,9,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47,False
364,364,Math Bug 47 - Weak Oracle,16,22,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.math.complex.ComplexTest.testScalarDivideZero,MATH,47,False
365,365,Math Bug 35 - Weak Oracle,526,15356,41,2804,0,0,1,1,0,0,114,3389,0,50,org.apache.commons.math3.genetics.FitnessCachingTest.testFitnessCaching,MATH,35,False
366,366,Math Bug 35 - Weak Oracle,1308,719543,44,127185,0,0,1,50,0,0,122,158655,0,1,org.apache.commons.math3.genetics.FitnessCachingTest.testFitnessCaching,MATH,35,False
367,367,Math Bug 12 - Weak Oracle,278,54423,9,2500,5,3120,1,622,2,2,17,17,0,1,org.apache.commons.math3.distribution.UniformRealDistributionTest.testIsSupportLowerBoundInclusive,MATH,12,False
369,369,Math Bug 66 - Weak Oracle,3183,5892,42,115,0,0,16,56,1,3,277,559,0,1,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,66,False
370,370,Math Bug 66 - Weak Oracle,2848,4840,11,11,0,0,0,0,0,0,259,508,0,19,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,66,False
371,371,Math Bug 66 - Weak Oracle,3066,5761,32,104,0,0,15,55,1,3,268,549,0,2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,66,False
372,372,Math Bug 53 - Weak Oracle,446,1063,44,78,0,0,18,60,1,1,32,50,0,2,org.apache.commons.math.complex.ComplexTest.testAcos,MATH,53,False
373,373,Math Bug 78 - Weak Oracle,1655,13028,85,293,0,0,99,1212,4,14,73,102,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency,MATH,78,False
374,374,Math Bug 55 - Weak Oracle,535,657,16,17,0,0,71,80,0,0,32,35,0,7,org.apache.commons.math.geometry.RotationTest.testVectorTwoPairs,MATH,55,False
375,375,Math Bug 13 - Weak Oracle,3452,433257,290,58459,0,0,47,4518,9,292,281,23430,0,1,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testTwoSets,MATH,13,False
376,376,Math Bug 17 - Weak Oracle,2182,70561,224,6197,6,36,24,2440,16,1707,115,260,0,12957,org.apache.commons.math3.util.FastMathTest.testAcosAccuracy,MATH,17,False
377,377,Math Bug 6 - Weak Oracle,6086,31269751,478,3538054,0,0,234,432550,38,4137,657,2886519,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testTablet,MATH,6,False
378,378,Math Bug 78 - Weak Oracle,697,894,66,77,0,0,12,13,3,5,66,87,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testVariableSteps,MATH,78,False
380,380,Math Bug 64 - Weak Oracle,39,39,6,6,0,0,0,0,0,0,4,4,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
381,381,Math Bug 64 - Weak Oracle,679,4920,53,357,0,0,24,233,6,38,28,206,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
382,382,Math Bug 64 - Weak Oracle,884,10149,71,881,0,0,31,493,8,46,36,226,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
383,383,Math Bug 64 - Weak Oracle,1378,40598,113,3559,0,0,46,1799,12,140,61,507,0,7,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
384,384,Math Bug 64 - Weak Oracle,33,33,5,5,0,0,0,0,0,0,3,3,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit01,MATH,64,False
385,385,Math Bug 68 - Weak Oracle,104,221,8,33,0,0,1,1,0,0,18,20,0,20,org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,MATH,68,False
386,386,Math Bug 45 - Weak Oracle,735,3859,54,346,0,0,3,25,1,1,82,373,0,18,org.apache.commons.math.linear.SparseRealMatrixTest.testSubMatrix,MATH,45,False
387,387,Math Bug 78 - Weak Oracle,1024,2828,80,138,0,0,35,189,3,6,75,95,0,2,org.apache.commons.math.ode.sampling.StepNormalizerTest.testBoundaries,MATH,78,False
388,388,Math Bug 13 - Weak Oracle,5109,4287752,403,542479,0,0,104,43164,22,583,350,359073,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting2,MATH,13,False
389,389,Math Bug 12 - Weak Oracle,295,54457,12,2506,5,3120,1,622,1,1,19,20,0,1,org.apache.commons.math3.distribution.FDistributionTest.testInverseCumulativeProbabilityExtremes,MATH,12,False
390,390,Math Bug 45 - Weak Oracle,707,7060,50,591,0,0,4,63,2,10,67,591,0,3,org.apache.commons.math.linear.SparseRealMatrixTest.testAdd,MATH,45,False
392,392,Math Bug 12 - Weak Oracle,399,54597,15,2516,5,3120,1,622,1,1,38,41,0,3,org.apache.commons.math3.distribution.GammaDistributionTest.testPreconditions,MATH,12,False
393,393,Math Bug 6 - Weak Oracle,1068,2526,90,275,0,0,3,6,1,1,122,254,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testRosenbrock,MATH,6,False
394,394,Math Bug 6 - Weak Oracle,490,1044,32,89,0,0,3,6,1,1,67,128,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testRosenbrock,MATH,6,False
395,395,Math Bug 15 - Weak Oracle,731,4845,40,222,0,0,41,325,3,15,13,55,0,60,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[7],MATH,15,False
396,396,Math Bug 21 - Weak Oracle,614,8283,57,1084,0,0,6,32,2,2,64,752,0,3,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
397,397,Math Bug 21 - Weak Oracle,555,8213,52,1075,0,0,2,28,2,2,62,750,0,3,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest.testDecomposition3x3,MATH,21,False
398,398,Math Bug 13 - Weak Oracle,1540,2898,132,331,0,0,13,19,0,0,157,246,0,2,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testInconsistentSizes2,MATH,13,False
399,399,Math Bug 14 - Weak Oracle,4597,82121775,350,4593353,0,0,133,4828790,22,34176,280,1099738,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testNoError,MATH,14,False
400,400,Math Bug 14 - Weak Oracle,4670,82134770,356,4594425,0,0,133,4829381,22,34444,290,1100702,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testNoError,MATH,14,False
402,402,Math Bug 45 - Weak Oracle,533,2494,43,233,0,0,3,21,1,1,55,221,0,5,org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,MATH,45,False
403,403,Math Bug 6 - Weak Oracle,6392,1464798508,495,163847962,0,0,257,23381280,41,857441,692,131326336,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testSsDiffPow,MATH,6,False
404,404,Math Bug 12 - Weak Oracle,401,54599,18,2519,5,3120,1,622,1,1,37,40,0,6,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testPreconditions,MATH,12,False
405,405,Math Bug 14 - Weak Oracle,2905,207615,272,27265,0,0,41,2512,7,76,242,16703,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNoDependency,MATH,14,False
406,406,Math Bug 14 - Weak Oracle,2969,208406,278,27375,0,0,41,2513,7,76,250,16764,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNoDependency,MATH,14,False
407,407,Math Bug 35 - Weak Oracle,174,256,11,26,0,0,0,0,0,0,22,27,0,1,org.apache.commons.math3.genetics.ElitisticListPopulationTest.testSetElitismRateTooHigh,MATH,35,False
408,408,Math Bug 12 - Weak Oracle,347,54509,18,2511,5,3120,3,624,2,2,24,28,0,1,org.apache.commons.math3.distribution.TriangularDistributionTest.testIsSupportLowerBoundInclusive,MATH,12,False
412,412,Math Bug 74 - Weak Oracle,526,2422,35,214,0,0,21,109,9,13,37,51,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testMinStep,MATH,74,False
413,413,Math Bug 12 - Weak Oracle,1116,18233,58,1105,5,160,30,419,7,64,45,546,0,1,org.apache.commons.math3.analysis.function.LogitTest.testValueWithInverseFunction,MATH,12,False
414,414,Math Bug 15 - Weak Oracle,1528,91839,86,7947,0,0,75,3118,15,234,59,1405,0,100,org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testShuffledStatistics,MATH,15,False
417,417,Math Bug 31 - Weak Oracle,154,154,16,16,1,1,10,10,5,5,9,9,0,66,org.apache.commons.math3.distribution.PascalDistributionTest.testDegenerate0,MATH,31,False
418,418,Math Bug 12 - Weak Oracle,1069,56177,43,2591,5,3120,52,718,9,25,37,44,0,1,org.apache.commons.math3.distribution.GammaDistributionTest.testParameterAccessors,MATH,12,False
419,419,Math Bug 12 - Weak Oracle,1181,77192,53,3572,5,3120,67,2072,10,151,40,387,0,1,org.apache.commons.math3.distribution.TDistributionTest.testDensities,MATH,12,False
420,420,Math Bug 20 - Weak Oracle,178,533,23,51,0,0,1,1,0,0,26,76,0,1030,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testTwoAxes,MATH,20,False
421,421,Math Bug 16 - Weak Oracle,106,112,11,11,0,0,2,2,0,0,9,9,0,12,org.apache.commons.math3.complex.ComplexTest.testSinhInf,MATH,16,False
422,422,Math Bug 14 - Weak Oracle,3781,3441402,336,385743,0,0,83,91237,23,6493,239,208161,0,6,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackChebyquad,MATH,14,False
423,423,Math Bug 14 - Weak Oracle,3845,3442585,342,385909,0,0,83,91238,23,6493,247,208250,0,6,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackChebyquad,MATH,14,False
424,424,Math Bug 78 - Weak Oracle,526,618,50,55,0,0,2,2,1,2,53,62,0,2,org.apache.commons.math.ode.nonstiff.GillIntegratorTest.testStepSize,MATH,78,False
425,425,Math Bug 78 - Weak Oracle,1532,3670143,121,455810,0,0,51,68205,8,7356,136,241702,0,2,org.apache.commons.math.ode.nonstiff.GillStepInterpolatorTest.serialization,MATH,78,False
426,426,Math Bug 13 - Weak Oracle,3391,431984,286,58368,0,0,47,4519,9,292,281,23432,0,1,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testNoDependency,MATH,13,False
427,427,Math Bug 6 - Weak Oracle,501,889,46,136,0,0,0,0,0,0,55,57,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testBoundsUnsupported,MATH,6,False
428,428,Math Bug 12 - Weak Oracle,318,107128,25,9455,0,0,3,1870,0,0,8,8,0,1,org.apache.commons.math3.util.FastMathTest.testMinMaxFloat,MATH,12,False
429,429,Math Bug 1 - Weak Oracle,1287,41682690,124,5424846,0,0,5,328101,4,1360,149,4083461,0,8,org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest.testCumulativeDensityFunction,MATH,1,False
430,430,Math Bug 14 - Weak Oracle,7527,53915,353,6059,0,0,84,594,19,49,593,4195,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNonInvertible,MATH,14,False
431,431,Math Bug 14 - Weak Oracle,7591,54412,359,6127,0,0,84,595,19,49,601,4235,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testNonInvertible,MATH,14,False
432,432,Math Bug 12 - Weak Oracle,258,54403,7,2498,5,3120,1,622,1,1,17,17,0,1,org.apache.commons.math3.distribution.NormalDistributionTest.testGetStandardDeviation,MATH,12,False
433,433,Math Bug 81 - Weak Oracle,2544,1783670,140,61712,0,0,133,77211,30,22927,50,46557,0,10,org.apache.commons.math.linear.EigenDecompositionImplTest.testBigMatrix,MATH,81,False
434,434,Math Bug 6 - Weak Oracle,251,304,12,22,0,0,0,0,0,0,36,39,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit02,MATH,6,False
435,435,Math Bug 13 - Weak Oracle,3114,140200,257,18910,0,0,40,1314,7,69,266,8565,0,1,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,13,False
436,436,Math Bug 12 - Weak Oracle,533,65220,33,3189,5,3120,20,1687,4,90,24,99,0,1,org.apache.commons.math3.distribution.PascalDistributionTest.testDensities,MATH,12,False
437,437,Math Bug 14 - Weak Oracle,2913,1207493,267,149408,0,0,49,20004,8,1033,222,80723,0,3,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackPowellSingular,MATH,14,False
438,438,Math Bug 14 - Weak Oracle,2977,1208088,273,149490,0,0,49,20005,8,1033,230,80770,0,3,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackPowellSingular,MATH,14,False
439,439,Math Bug 12 - Weak Oracle,1268,56605,58,2650,5,3120,52,718,9,25,59,68,0,6,org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonBadCounts,MATH,12,False
440,440,Math Bug 12 - Weak Oracle,273,54418,9,2500,5,3120,4,625,1,1,17,17,0,3,org.apache.commons.math3.distribution.BinomialDistributionTest.testMoments,MATH,12,False
441,441,Math Bug 15 - Weak Oracle,1524,91782,86,7947,0,0,75,3118,15,234,58,1391,0,100,org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testShuffledStatistics,MATH,15,False
442,442,Math Bug 6 - Weak Oracle,3867,6767,32,111,0,0,0,0,0,0,363,678,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testInitOutOfBounds,MATH,6,False
445,445,Math Bug 14 - Weak Oracle,3224,66866,290,8486,0,0,64,864,10,35,231,4960,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testIllConditioned,MATH,14,False
446,446,Math Bug 14 - Weak Oracle,3288,67461,296,8568,0,0,64,865,10,35,239,5007,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testIllConditioned,MATH,14,False
447,447,Math Bug 15 - Weak Oracle,752,9751,44,449,0,0,41,651,3,30,14,113,0,333,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[18],MATH,15,False
448,448,Math Bug 13 - Weak Oracle,3479,283008812,279,16008860,0,0,62,16565018,14,1045,271,2976916,0,10,org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testRedundantUnsolvable,MATH,13,False
449,449,Math Bug 74 - Weak Oracle,1447,33944,121,2892,0,0,44,1575,8,56,112,490,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent,MATH,74,False
450,450,Math Bug 36 - Weak Oracle,113,179,11,18,0,0,0,0,0,0,21,33,0,2,org.apache.commons.math.fraction.BigFractionFormatTest.testParseBig,MATH,36,False
451,451,Math Bug 6 - Weak Oracle,4456,9478,73,394,0,0,16,91,4,4,404,731,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testNoDependency,MATH,6,False
452,452,Math Bug 15 - Weak Oracle,752,12649,44,580,0,0,41,846,3,39,14,146,0,588,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[24],MATH,15,False
453,453,Math Bug 20 - Weak Oracle,221,1158,22,76,0,0,2,14,0,0,30,116,0,1065,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMaximize,MATH,20,False
454,454,Math Bug 26 - Weak Oracle,190,1212,25,170,0,0,2,18,2,18,8,48,0,7,org.apache.commons.math3.fraction.FractionTest.testDigitLimitConstructor,MATH,26,False
455,455,Math Bug 26 - Weak Oracle,74,80,12,13,0,0,0,0,1,1,4,4,0,35,org.apache.commons.math3.fraction.FractionTest.testDigitLimitConstructor,MATH,26,False
456,456,Math Bug 12 - Weak Oracle,1007,112468,47,5105,5,3120,42,4618,5,271,34,935,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testConsistency,MATH,12,False
457,457,Math Bug 12 - Weak Oracle,1698,59035,91,2836,5,3120,84,839,16,77,69,108,0,4,org.apache.commons.math3.distribution.TriangularDistributionTest.testSampling,MATH,12,False
458,458,Math Bug 13 - Weak Oracle,4315,35994304,358,4704418,0,0,81,292067,20,207,294,3436009,0,2,org.apache.commons.math3.optimization.general.MinpackTest.testMinpackLinearRank1ZeroColsAndRows,MATH,13,False
459,459,Math Bug 78 - Weak Oracle,714,3476,66,244,0,0,12,62,3,27,63,128,0,2,org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testBackward,MATH,78,False
461,461,Math Bug 12 - Weak Oracle,531,16302813,7,10128,5,160,23,270030,1,1,11,160006,0,1,org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.testDotProduct,MATH,12,False
462,462,Math Bug 16 - Weak Oracle,106,112,11,11,0,0,2,2,0,0,9,9,0,12,org.apache.commons.math3.complex.ComplexTest.testCoshInf,MATH,16,False
464,464,Math Bug 78 - Weak Oracle,1105,11804,79,310,0,0,64,1539,12,170,82,160,0,10,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEvents,MATH,78,False
465,465,Math Bug 45 - Weak Oracle,433,3211,36,299,0,0,3,28,1,1,35,253,0,2,org.apache.commons.math.linear.SparseRealMatrixTest.testNorm,MATH,45,False
466,466,Math Bug 81 - Weak Oracle,1851,4256,139,427,0,0,42,89,10,18,122,200,0,1,org.apache.commons.math.linear.SingularValueSolverTest.testSolveDimensionErrors,MATH,81,False
467,467,Math Bug 13 - Weak Oracle,3641,35963916,305,4702500,0,0,57,291031,10,41,275,3433296,0,2,org.apache.commons.math3.optimization.general.MinpackTest.testMinpackLinearFullRank,MATH,13,False
468,468,Math Bug 12 - Weak Oracle,6110,291747227,445,32765402,3,143499,140,6170104,43,148450,494,20825355,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testSphere,MATH,12,False
469,469,Math Bug 26 - Weak Oracle,570,6274,50,509,0,0,4,30,2,12,30,242,0,11,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWith0ExpectedSize,MATH,26,False
470,470,Math Bug 26 - Weak Oracle,453,5525,37,406,0,0,2,18,1,1,26,213,0,9,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWith0ExpectedSize,MATH,26,False
471,471,Math Bug 12 - Weak Oracle,3839,60525,14,2515,5,3120,1,622,1,1,351,665,0,2,org.apache.commons.math3.distribution.LogNormalDistributionTest.testPreconditions,MATH,12,False
472,472,Math Bug 14 - Weak Oracle,4635,-692998202,376,339542825,0,0,116,518475749,26,805314,285,23215786,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFitting,MATH,14,False
473,473,Math Bug 14 - Weak Oracle,4699,-692925636,382,339549089,0,0,116,518479000,26,806590,293,23220776,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFitting,MATH,14,False
474,474,Math Bug 31 - Weak Oracle,566,5027,34,420,0,0,31,315,8,136,23,295,0,1,org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankSimple,MATH,31,False
475,475,Math Bug 12 - Weak Oracle,1754,72522,89,4138,5,3120,50,1160,10,22,87,554,0,2,org.apache.commons.math3.stat.descriptive.moment.VarianceTest.testWeightedConsistency,MATH,12,False
476,476,Math Bug 26 - Weak Oracle,323,477,33,57,0,0,2,4,3,5,21,26,0,11,org.apache.commons.math3.util.OpenIntToFieldTest.testRemoveFromEmpty,MATH,26,False
477,477,Math Bug 26 - Weak Oracle,232,240,25,26,0,0,0,0,2,2,17,17,0,5,org.apache.commons.math3.util.OpenIntToFieldTest.testRemoveFromEmpty,MATH,26,False
478,478,Math Bug 44 - Weak Oracle,3571,28955,193,1679,0,0,170,1748,16,50,192,731,0,26,org.apache.commons.math.ode.events.OverlappingEventsTest.testOverlappingEvents0,MATH,44,False
479,479,Math Bug 44 - Weak Oracle,1477,8048,72,270,0,0,89,676,3,15,71,177,0,77,org.apache.commons.math.ode.events.OverlappingEventsTest.testOverlappingEvents0,MATH,44,False
481,481,Math Bug 16 - Weak Oracle,2476,70766,109,3800,1,22,140,3929,26,572,75,2089,0,12,org.apache.commons.math3.linear.ArrayRealVectorTest.testMap,MATH,16,False
